gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Spearman_corr,Spearman_p,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p,DE_Prior_Rank,brain_region,region_location,slim_region_location,Updated_Gene_Names,cns_cell_type_taxon,cns_cell_type_taxon_zscore,cell_type_taxon,cell_type_taxon_zscore
ZNF197,2.28e-10,zinc finger protein 197,-++-++,--+--+-----+,Filtered_Out,0.553716128665201,0.509887490686755,-,1,0.18087823,0.0229,0.708,269,1,0.249,VIIIB lateral hemisphere,VIIIB lateral hemisphere <  VIIIB  <  Posterior Lobe  <  cerebellar hemispheres  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,VIIIB lateral hemisphere <  VIIIB  <  Posterior Lobe  <  cerebellar hemispheres  < cerebellar cortex,ZNF197,Not_Available,Not_Available,Not_Available,Not_Available
ZKSCAN7,5.11e-10,zinc finger with KRAB and SCAN domains 7,+-++++,+-+---+---++,Filtered_Out,0.637795099369188,0.648099221488268,+,1,0.166059223,0.0229,0.708,269,1,0.788,IX,IX <  posterior lobe of the vermis  <  vermis  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,IX <  posterior lobe of the vermis  <  vermis  < cerebellar cortex,ZKSCAN7,Hindbrain neurons,4.76743992832076,Hindbrain neurons,4.64540988182165
LIN28B,6.57e-10,lin-28 homolog B,+-++++,-+----+----+,Filtered_Out,0.600919242809441,0.509999867505021,-,1,0.060373658,0.0229,0.708,269,1,0.913,preoptic region,preoptic region <  hypothalamus  <  diencephalon  < gray matter,preoptic region < hypothalamus,LIN28B,Cholinergic and monoaminergic neurons,4.06515548838301,Cholinergic and monoaminergic neurons,3.59561227412821
NRG1,9.64e-10,neuregulin 1,+-++--,-----+---+++,++-++++-,0.737543052650337,0.721686814784532,-,1,0.09318633,0.0229,0.708,269,1,0.928,basal nucleus of meynert,basal nucleus of meynert <  substantia innominata  <  basal forebrain  <  cerebral nuclei  <  telencephalon  < gray matter,basal nucleus of meynert <  substantia innominata  < basal forebrain,NRG1,Not_Available,Not_Available,Not_Available,Not_Available
GPC6,1.6e-09,glypican 6,--++-+,+++---+---+-,--+++-++,0.659394450968903,0.691978011533515,+,1,0.009493914,0.0229,0.708,269,1,0.914,locus ceruleus,locus ceruleus <  pontine tegmentum  <  pons  <  metencephalon  < gray matter,locus ceruleus < pontine tegmentum,GPC6,Hindbrain neurons,2.53277130763208,Enteric neurons,5.31693731683651
TRMT61A,3.68e-09,tRNA methyltransferase 61A,++-++-,+++-+--++-+-,Not_Available,0.534114218144727,0.54401885411525,+,1,0.022484129,0.0229,0.708,269,1,0.267,central glial substance,central glial substance <  myelencephalon  < gray matter,central glial substance <  myelencephalon  < gray matter,TRMT61A,Telencephalon projecting excitatory neurons,2.59218425815502,Sympathetic cholinergic neurons,4.17273728456568
XRCC3,3.79e-09,X-ray repair cross complementing 3,------,-+----++++++,Filtered_Out,0.919407561624402,0.556853291189883,-,1,0.470580959,0.0229,0.708,269,1,0.396,IX,IX <  posterior lobe of the vermis  <  vermis  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,IX <  posterior lobe of the vermis  <  vermis  < cerebellar cortex,XRCC3,Oligodendrocytes,3.64606996247222,Oligodendrocytes,3.9863850444926
TTC12,8.38e-09,tetratricopeptide repeat domain 12,++----,+++-++++-+++,Filtered_Out,0.6734934312304,0.705767623368269,+,1,0.118917823,0.0229,0.708,269,1,0.704,central glial substance,central glial substance <  myelencephalon  < gray matter,central glial substance <  myelencephalon  < gray matter,TTC12,Ependymal cells,5.46313766641445,Ependymal cells,5.77921636202419
GTF2IRD1,2.15e-08,GTF2I repeat domain containing 1,----+-,+-----++++++,-++++-+-,0.744403225433421,0.551330061107865,-,1,0.036537339,0.0229,0.708,269,1,0.528,dorsal lateral geniculate nucleus,dorsal lateral geniculate nucleus <  dorsal lateral geneiculate nucleus  <  dorsal thalamus  <  thalamus  <  diencephalon  < gray matter,dorsal lateral geniculate nucleus <  dorsal lateral geneiculate nucleus  < dorsal thalamus,GTF2IRD1,Choroid epithelial cells,2.2685867220929,Enteric neurons,3.45766991804651
NRD1,2.66e-08,nardilysin convertase,++++-+,++--++++--++,--++--+-,0.733842590111741,0.539756542482255,-,1,0.015242509,0.0229,0.708,269,1,Not_Available,dorsal lateral geniculate nucleus,dorsal lateral geniculate nucleus <  dorsal lateral geneiculate nucleus  <  dorsal thalamus  <  thalamus  <  diencephalon  < gray matter,dorsal lateral geniculate nucleus <  dorsal lateral geneiculate nucleus  < dorsal thalamus,NRDC,Cholinergic and monoaminergic neurons,2.99464039255866,Enteric neurons,2.59847808488664
KIF15,3.68e-08,kinesin family member 15,++---+,+++-+++-+--+,Filtered_Out,0.578487667406402,0.875022157290923,+,1,0.141769699,0.0229,0.708,269,1,0.953,lingual gyrus striate,lingual gyrus striate <  lingual gyrus  <  occipital lobe  <  cerebral cortex  <  telencephalon  < gray matter,lingual gyrus striate <  lingual gyrus  < occipital lobe,KIF15,Oligodendrocyte precursor cells,5.2283916162307,Oligodendrocyte precursor cells,5.64112714107512
NKAPL,3.84e-08,NFKB activating protein like,---++-,+-+-+----+-+,Filtered_Out,0.683818093150695,0.811312783545853,+,1,0.213760906,0.0229,0.708,269,1,0.311,principal sensory nucleus of trigeminal nerve,principal sensory nucleus of trigeminal nerve <  trigeminal nuclei  <  pontine tegmentum  <  pons  <  metencephalon  < gray matter,principal sensory nucleus of trigeminal nerve <  trigeminal nuclei  < pontine tegmentum,NKAPL,Ependymal cells,4.89306033512525,Ependymal cells,5.08271211725339
BTN3A3,6.6e-08,butyrophilin subfamily 3 member A3,++-+--,++++++++-+-+,+---++++,0.658422718011852,0.816767643635993,+,1,0.021741573,0.0229,0.708,269,1,0.829,supraoptic nucleus,supraoptic nucleus <  anterior hypothalamic region  <  hypothalamus  <  diencephalon  < gray matter,supraoptic nucleus < anterior hypothalamic region,BTN3A3,Not_Available,Not_Available,Not_Available,Not_Available
RPS6KL1,1.01e-07,ribosomal protein S6 kinase like 1,+--++-,----+-++++++,--+++-+-,0.631312021545179,0.584869558771888,-,1,0.008210583,0.0229,0.708,269,1,0.242,V,V <  anterior lobe of the vermis  <  vermis  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,V <  anterior lobe of the vermis  <  vermis  < cerebellar cortex,RPS6KL1,Cholinergic and monoaminergic neurons,2.17759813980319,Sympathetic noradrenergic neurons,3.20011359192157
TRMT10C,1.08e-07,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",---++-,++++-+--+---,++---++-,0.674195266951861,0.589482588100896,-,1,0.01617191,0.0229,0.708,269,1,0.618,subthalamic nucleus,subthalamic nucleus <  subthalamus  <  diencephalon  < gray matter,subthalamic nucleus < subthalamus,TRMT10C,Schwann cells,2.50977744130317,Sympathetic noradrenergic neurons,3.92726443641264
ABT1,1.16e-07,activator of basal transcription 1,++-+++,-++----+++++,+-+-+---,0.598269203981638,0.92120260881443,+,1,0.033619569,0.0229,0.708,269,1,0.116,VIIIB lateral hemisphere,VIIIB lateral hemisphere <  VIIIB  <  Posterior Lobe  <  cerebellar hemispheres  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,VIIIB lateral hemisphere <  VIIIB  <  Posterior Lobe  <  cerebellar hemispheres  < cerebellar cortex,ABT1,Schwann cells,4.93427405180596,Sympathetic cholinergic neurons,3.52763677445576
FHIT,2.74e-07,fragile histidine triad,-+-++-,-++-+-+---++,++------,0.732905440646455,0.812481530176393,+,1,0.05022397,0.0229,0.708,269,1,0.884,zona incerta,zona incerta <  ventral thalamus  <  thalamus  <  diencephalon  < gray matter,zona incerta <  ventral thalamus  < thalamus,FHIT,Choroid epithelial cells,5.46728167797121,Choroid epithelial cells,5.60848901548749
CDK14,2.93e-07,cyclin dependent kinase 14,++++-+,++-+-+-+++--,+------+,0.595346211293703,0.695166712313246,+,1,0.029788858,0.0229,0.708,269,1,0.772,CA4 field,CA4 field <  hippocampal formation  <  limbic lobe  <  cerebral cortex  <  telencephalon  < gray matter,CA4 field <  hippocampal formation  < limbic lobe,CDK14,Cholinergic and monoaminergic neurons,3.61532643878443,Cholinergic and monoaminergic neurons,3.23817115049914
CNTN5,3.66e-07,contactin 5,--++-+,++-++-+++--+,Filtered_Out,0.601042812586623,0.688800467128665,+,1,0.124001455,0.0229,0.708,269,1,0.584,dorsal lateral geniculate nucleus,dorsal lateral geniculate nucleus <  dorsal lateral geneiculate nucleus  <  dorsal thalamus  <  thalamus  <  diencephalon  < gray matter,dorsal lateral geniculate nucleus <  dorsal lateral geneiculate nucleus  < dorsal thalamus,CNTN5,Telencephalon projecting inhibitory neurons,3.03734820226223,Enteric neurons,4.74784998801108
FANCL,4.58e-07,FA complementation group L,-----+,++++++----++,-----+++,0.744785988085277,0.527520339589214,-,1,0.101785342,0.0229,0.708,269,1,0.696,corpus callosum,corpus callosum <  telencephalic commissures  <  telencephalic white matter  < white matter,corpus callosum < telencephalic commissures,FANCL,Choroid epithelial cells,3.1314143729005,Sympathetic noradrenergic neurons,3.6759759913453
ZNF35,4.66e-07,zinc finger protein 35,--+-+-,-++-+-+---+-,-++--+--,0.895861591624366,0.537731572104075,-,1,0.102838764,0.0229,0.708,269,1,0.151,zona incerta,zona incerta <  ventral thalamus  <  thalamus  <  diencephalon  < gray matter,zona incerta <  ventral thalamus  < thalamus,ZNF35,Subcommissural organ hypendymal cells,2.00647657925701,Sympathetic cholinergic neurons,2.42941816107446
TMEM258,5.55e-07,transmembrane protein 258,----+-,+++-+++++++-,--+-+-+-,0.64674371129255,0.589556597630751,-,1,0.023539607,0.0229,0.708,269,1,0.218,corpus callosum,corpus callosum <  telencephalic commissures  <  telencephalic white matter  < white matter,corpus callosum < telencephalic commissures,TMEM258,Oligodendrocytes,2.45901448243735,Sympathetic noradrenergic neurons,4.05633443300144
MOB4,6.09e-07,"MOB family member 4, phocein",-+++-+,++++-+------,Not_Available,0.703875200804798,0.538185372157872,-,1,0.160268535,0.0229,0.708,269,1,Not_Available,medial geniculate complex,medial geniculate complex <  dorsal thalamus  <  thalamus  <  diencephalon  < gray matter,medial geniculate complex < dorsal thalamus,MOB4,Cholinergic and monoaminergic neurons,3.75319945850413,Sympathetic noradrenergic neurons,2.82015204088842
HTT,8.85e-07,huntingtin,++++-+,------++++-+,Not_Available,0.790110995661493,0.568637468668451,-,1,0.057434382,0.0229,0.708,269,1,0.321,dorsal lateral geniculate nucleus,dorsal lateral geniculate nucleus <  dorsal lateral geneiculate nucleus  <  dorsal thalamus  <  thalamus  <  diencephalon  < gray matter,dorsal lateral geniculate nucleus <  dorsal lateral geneiculate nucleus  < dorsal thalamus,HTT,Cholinergic and monoaminergic neurons,3.05514778378566,Cholinergic and monoaminergic neurons,2.63698335319815
ATP1A3,2.03e-06,ATPase Na+/K+ transporting subunit alpha 3,++-+-+,---+-+++++--,+--+++--,0.664846335217141,0.806831268316079,+,1,0.054018165,0.0229,0.708,269,1,0.602,dorsal lateral geniculate nucleus,dorsal lateral geniculate nucleus <  dorsal lateral geneiculate nucleus  <  dorsal thalamus  <  thalamus  <  diencephalon  < gray matter,dorsal lateral geniculate nucleus <  dorsal lateral geneiculate nucleus  < dorsal thalamus,ATP1A3,Hindbrain neurons,4.24305125178984,Hindbrain neurons,4.6154834999877
ANKHD1,2.08e-06,ankyrin repeat and KH domain containing 1,--+-+-,+-+-++-+--+-,Filtered_Out,0.735156198685198,0.700565003546581,-,1,0.136400031,0.0229,0.708,269,1,Not_Available,IV lateral hemisphere,IV lateral hemisphere <  IV  <  Anterior Lobe  <  cerebellar hemispheres  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,IV lateral hemisphere <  IV  <  Anterior Lobe  <  cerebellar hemispheres  < cerebellar cortex,ANKHD1,Hindbrain neurons,3.52796464439445,Enteric neurons,3.36518049160504
IK,2.32e-06,IK cytokine,++-++-,+-+-+++++++-,+-++-+++,0.632294651102619,0.838532679181978,+,1,0.043139419,0.0229,0.708,269,1,0.161,central glial substance,central glial substance <  myelencephalon  < gray matter,central glial substance <  myelencephalon  < gray matter,IK,Cholinergic and monoaminergic neurons,2.60727674107684,Sympathetic cholinergic neurons,2.48710849996183
PSEN2,2.68e-06,presenilin 2,+++++-,+++---+++++-,++-----+,0.588340571311256,0.555822808382577,-,1,0.003469663,0.0229,0.708,269,1,0.438,dorsal lateral geniculate nucleus,dorsal lateral geniculate nucleus <  dorsal lateral geneiculate nucleus  <  dorsal thalamus  <  thalamus  <  diencephalon  < gray matter,dorsal lateral geniculate nucleus <  dorsal lateral geneiculate nucleus  < dorsal thalamus,PSEN2,Cholinergic and monoaminergic neurons,4.51900239926402,Sympathetic cholinergic neurons,2.82785966242627
